tn,fp,fn,tp,accuracy,precision,recall,f1,fpr,specificity,balanced_accuracy,average_precision,roc_auc,predicted_malicious_fraction,n,source,target,model,seed,operating_point,threshold,fit_seconds,inference_seconds
1428,128,150,1367,0.9095346566872763,0.91438127090301,0.9011206328279499,0.9077025232403718,0.08226221079691516,0.9177377892030848,0.9094292110155173,0.9649555342282989,0.9595874010570856,0.486495281483892,3073,iscx,iscx,dqn,37,default,5e-324,6.8952099999878556,0.0020485001150518656
1416,140,141,1376,0.9085584119752684,0.9076517150395779,0.9070533948582729,0.9073524563138806,0.08997429305912596,0.910025706940874,0.9085395508995735,0.9649555342282989,0.9595874010570856,0.49332899446794665,3073,iscx,iscx,dqn,37,validation_f1,-0.0655527114868164,6.8952099999878556,0.0020485001150518656
1544,12,564,953,0.8125610152945005,0.9875647668393782,0.6282135794330916,0.7679290894439967,0.007712082262210797,0.9922879177377892,0.8102507485854404,0.9649555342282989,0.9595874010570856,0.3140253823625122,3073,iscx,iscx,dqn,37,validation_fpr_limit,1.2384405136108398,6.8952099999878556,0.0020485001150518656
138,5462,818,5311,0.46457498507971695,0.49299173860577367,0.866536139663893,0.6284463377115135,0.9753571428571428,0.024642857142857143,0.4455894984033751,0.3477059128498968,0.12178858413164581,0.9184926251172308,11729,iscx,mendeley,dqn,37,default,5e-324,6.8952099999878556,0.009680199902504683
132,5468,794,5335,0.4661096427657942,0.4938443025085624,0.8704519497471039,0.6301677297424995,0.9764285714285714,0.023571428571428573,0.44701168915926626,0.3477059128498968,0.12178858413164581,0.9210503879273595,11729,iscx,mendeley,dqn,37,validation_f1,-0.0655527114868164,6.8952099999878556,0.009680199902504683
238,5362,1635,4494,0.40344445391764006,0.4559659090909091,0.733235438081253,0.562277134813888,0.9575,0.0425,0.3878677190406265,0.3477059128498968,0.12178858413164581,0.840310341887629,11729,iscx,mendeley,dqn,37,validation_fpr_limit,1.2384405136108398,6.8952099999878556,0.009680199902504683
1420,136,145,1372,0.9085584119752684,0.9098143236074271,0.9044166117336849,0.9071074380165289,0.08740359897172237,0.9125964010282777,0.9085065063809813,0.9650966176973342,0.9595789281036006,0.4907256752359258,3073,iscx,iscx,ddqn,37,default,5e-324,6.756240000016987,0.0034245001152157784
1421,135,145,1372,0.908883826879271,0.9104180491041804,0.9044166117336849,0.9074074074074074,0.08676092544987146,0.9132390745501285,0.9088278431419068,0.9650966176973342,0.9595789281036006,0.4904002603319232,3073,iscx,iscx,ddqn,37,validation_f1,0.005280017852783203,6.756240000016987,0.0034245001152157784
1544,12,564,953,0.8125610152945005,0.9875647668393782,0.6282135794330916,0.7679290894439967,0.007712082262210797,0.9922879177377892,0.8102507485854404,0.9650966176973342,0.9595789281036006,0.3140253823625122,3073,iscx,iscx,ddqn,37,validation_fpr_limit,1.284717082977295,6.756240000016987,0.0034245001152157784
133,5467,801,5328,0.4655980902037684,0.4935618341824919,0.869309838472834,0.6296383833609076,0.97625,0.02375,0.44652991923641705,0.34634180213234855,0.11614668554646529,0.9203683178446586,11729,iscx,mendeley,ddqn,37,default,5e-324,6.756240000016987,0.009995199972763658
133,5467,801,5328,0.4655980902037684,0.4935618341824919,0.869309838472834,0.6296383833609076,0.97625,0.02375,0.44652991923641705,0.34634180213234855,0.11614668554646529,0.9203683178446586,11729,iscx,mendeley,ddqn,37,validation_f1,0.005280017852783203,6.756240000016987,0.009995199972763658
240,5360,1662,4467,0.4013129849091994,0.45456395644652486,0.7288301517376408,0.5599147656054149,0.9571428571428572,0.04285714285714286,0.3858436472973918,0.34634180213234855,0.11614668554646529,0.8378378378378378,11729,iscx,mendeley,ddqn,37,validation_fpr_limit,1.284717082977295,6.756240000016987,0.009995199972763658
0,1556,0,1517,0.4936544093719492,0.4936544093719492,1.0,0.6610021786492375,1.0,0.0,0.5,0.4936544093719492,0.5,1.0,3073,iscx,iscx,always_malicious,51,default,0.5000000000000001,9.249988943338394e-05,4.269997589290142e-05
0,1556,0,1517,0.4936544093719492,0.4936544093719492,1.0,0.6610021786492375,1.0,0.0,0.5,0.4936544093719492,0.5,1.0,3073,iscx,iscx,always_malicious,51,validation_f1,1.0,9.249988943338394e-05,4.269997589290142e-05
1556,0,1517,0,0.5063455906280507,0.0,0.0,0.0,0.0,1.0,0.5,0.4936544093719492,0.5,0.0,3073,iscx,iscx,always_malicious,51,validation_fpr_limit,1.0000000000000002,9.249988943338394e-05,4.269997589290142e-05
0,5600,0,6129,0.5225509421093018,0.5225509421093018,1.0,0.6864150520775003,1.0,0.0,0.5,0.5225509421093018,0.5,1.0,11729,iscx,mendeley,always_malicious,51,default,0.5000000000000001,9.249988943338394e-05,6.869994103908539e-05
0,5600,0,6129,0.5225509421093018,0.5225509421093018,1.0,0.6864150520775003,1.0,0.0,0.5,0.5225509421093018,0.5,1.0,11729,iscx,mendeley,always_malicious,51,validation_f1,1.0,9.249988943338394e-05,6.869994103908539e-05
5600,0,6129,0,0.47744905789069825,0.0,0.0,0.0,0.0,1.0,0.5,0.5225509421093018,0.5,0.0,11729,iscx,mendeley,always_malicious,51,validation_fpr_limit,1.0000000000000002,9.249988943338394e-05,6.869994103908539e-05
1369,187,319,1198,0.8353400585746827,0.8649819494584837,0.7897165458141068,0.8256374913852516,0.12017994858611825,0.8798200514138818,0.8347682986139943,0.9364943705576451,0.930786137570262,0.4506996420436056,3073,iscx,iscx,logistic,51,default,5e-324,0.01953950012102723,0.0003891000524163246
1298,258,181,1336,0.8571428571428571,0.8381430363864492,0.8806855636123929,0.8588878174220508,0.16580976863753213,0.8341902313624678,0.8574378974874304,0.9364943705576451,0.930786137570262,0.5187113569801497,3073,iscx,iscx,logistic,51,validation_f1,-0.47409725189208984,0.01953950012102723,0.0003891000524163246
1545,11,772,745,0.7452001301659616,0.9854497354497355,0.4911008569545155,0.6555213374395072,0.007069408740359897,0.9929305912596401,0.7420157241070778,0.9364943705576451,0.930786137570262,0.2460136674259681,3073,iscx,iscx,logistic,51,validation_fpr_limit,2.386249542236328,0.01953950012102723,0.0003891000524163246
160,5440,1008,5121,0.450251513342996,0.4848972635167124,0.8355359765051396,0.6136608747753146,0.9714285714285714,0.02857142857142857,0.43205370253828407,0.3515997250176772,0.1256767300654966,0.9004177679256543,11729,iscx,mendeley,logistic,51,default,5e-324,0.01953950012102723,0.00055720005184412
115,5485,811,5318,0.46321084491431497,0.49227066555586413,0.8676782509381629,0.6281596976139854,0.9794642857142857,0.020535714285714286,0.4441069826119386,0.3515997250176772,0.1256767300654966,0.9210503879273595,11729,iscx,mendeley,logistic,51,validation_f1,-0.47409725189208984,0.01953950012102723,0.00055720005184412
330,5270,2280,3849,0.3562963594509336,0.42208575501699747,0.6279980420949584,0.5048530954879329,0.9410714285714286,0.05892857142857143,0.3434633067617649,0.3515997250176772,0.1256767300654966,0.7774746355187996,11729,iscx,mendeley,logistic,51,validation_fpr_limit,2.386249542236328,0.01953950012102723,0.00055720005184412
1415,141,158,1359,0.9027009437032216,0.906,0.8958470665787739,0.9008949287371562,0.09061696658097686,0.9093830334190232,0.9026150499988985,0.9704068913995028,0.9628886755587489,0.48812235600390497,3073,iscx,iscx,random_forest,51,default,0.5000000000000001,1.0999809000641108,0.11598929995670915
1513,43,226,1291,0.9124633908232997,0.9677661169415293,0.8510217534607778,0.9056471413539109,0.027634961439588688,0.9723650385604113,0.9116933960105946,0.9704068913995028,0.9628886755587489,0.43410348193947285,3073,iscx,iscx,random_forest,51,validation_f1,0.6714397546897547,1.0999809000641108,0.11598929995670915
1526,30,283,1234,0.8981451350471852,0.9762658227848101,0.8134475939353988,0.88745055735347,0.019280205655526992,0.980719794344473,0.8970836941399358,0.9704068913995028,0.9628886755587489,0.4113244386592906,3073,iscx,iscx,random_forest,51,validation_fpr_limit,0.8325,1.0999809000641108,0.11598929995670915
111,5489,553,5576,0.4848665700400716,0.5039313149570719,0.9097732093326807,0.6485983482610213,0.9801785714285715,0.01982142857142857,0.4647973189520546,0.44631804001990405,0.35013919481155165,0.9433881831358172,11729,iscx,mendeley,random_forest,51,default,0.5000000000000001,1.0999809000641108,0.14580850000493228
137,5463,718,5411,0.4730156023531418,0.4976089755379805,0.8828520150106053,0.6364759160148209,0.9755357142857143,0.024464285714285713,0.4536581503624455,0.44631804001990405,0.35013919481155165,0.9271037599113309,11729,iscx,mendeley,random_forest,51,validation_f1,0.6714397546897547,1.0999809000641108,0.14580850000493228
166,5434,990,5139,0.452297723591099,0.48604937103944007,0.8384728340675477,0.6153754041432163,0.9703571428571428,0.029642857142857144,0.43405784560520244,0.44631804001990405,0.35013919481155165,0.9014408730497059,11729,iscx,mendeley,random_forest,51,validation_fpr_limit,0.8325,1.0999809000641108,0.14580850000493228
1430,126,143,1374,0.9124633908232997,0.916,0.9057350032959789,0.9108385813722241,0.08097686375321336,0.9190231362467867,0.9123790697713827,0.9666436663379514,0.9613019031948118,0.48812235600390497,3073,iscx,iscx,mlp,51,default,5e-324,5.147602499928325,0.005768799921497703
1420,136,133,1384,0.9124633908232997,0.9105263157894737,0.9123269611074489,0.9114257490945011,0.08740359897172237,0.9125964010282777,0.9124616810678633,0.9666436663379514,0.9613019031948118,0.49463065408395707,3073,iscx,iscx,mlp,51,validation_f1,-0.07830780744552612,5.147602499928325,0.005768799921497703
1542,14,516,1001,0.8275301008786202,0.9862068965517241,0.6598549769281477,0.7906793048973144,0.008997429305912597,0.9910025706940874,0.8254287738111175,0.9666436663379514,0.9613019031948118,0.33029612756264237,3073,iscx,iscx,mlp,51,validation_fpr_limit,2.8203625679016113,5.147602499928325,0.005768799921497703
129,5471,740,5389,0.47045783954301307,0.49622467771639045,0.8792625224343286,0.6344105009123551,0.9769642857142857,0.023035714285714284,0.4511491183600214,0.3470563054917969,0.11902856443605343,0.9259101372666041,11729,iscx,mendeley,mlp,51,default,5e-324,5.147602499928325,0.023957099998369813
125,5475,691,5438,0.47429448375820615,0.49830477412260604,0.8872573013542177,0.6381880061025701,0.9776785714285714,0.022321428571428572,0.45478936496282313,0.3470563054917969,0.11902856443605343,0.9304288515644983,11729,iscx,mendeley,mlp,51,validation_f1,-0.07830780744552612,5.147602499928325,0.023957099998369813
232,5368,1617,4512,0.4044675590416915,0.45668016194331984,0.7361722956436613,0.5636829283528015,0.9585714285714285,0.041428571428571426,0.3888004335361164,0.3470563054917969,0.11902856443605343,0.8423565521357319,11729,iscx,mendeley,mlp,51,validation_fpr_limit,2.8203625679016113,5.147602499928325,0.023957099998369813
1416,140,144,1373,0.9075821672632607,0.907468605419696,0.9050758075148319,0.9062706270627062,0.08997429305912596,0.910025706940874,0.9075507572278529,0.9633235157697702,0.9583012067180354,0.49235274975593885,3073,iscx,iscx,dqn,51,default,5e-324,6.885037599829957,0.002239899942651391
1406,150,133,1384,0.9079075821672633,0.9022164276401564,0.9123269611074489,0.9072435267125533,0.09640102827763496,0.903598971722365,0.9079629664149069,0.9633235157697702,0.9583012067180354,0.4991864627399935,3073,iscx,iscx,dqn,51,validation_f1,-0.07278013229370117,6.885037599829957,0.002239899942651391
1547,9,608,909,0.7992190042303937,0.9901960784313726,0.5992089650626236,0.746611909650924,0.005784061696658098,0.9942159383033419,0.7967124516829827,0.9633235157697702,0.9583012067180354,0.29873088187438984,3073,iscx,iscx,dqn,51,validation_fpr_limit,1.508328914642334,6.885037599829957,0.002239899942651391
132,5468,848,5281,0.46150566970756246,0.4913015164201321,0.8616413770598793,0.6257850456215192,0.9764285714285714,0.023571428571428573,0.44260640281565394,0.42707069298598377,0.26474070869169986,0.9164464148691278,11729,iscx,mendeley,dqn,51,default,5e-324,6.885037599829957,0.007535299984738231
124,5476,816,5313,0.46355187995566544,0.49244600982482156,0.8668624571708272,0.6280884265279584,0.9778571428571429,0.02214285714285714,0.4445026571568422,0.42707069298598377,0.26474070869169986,0.9198567652826328,11729,iscx,mendeley,dqn,51,validation_f1,-0.07278013229370117,6.885037599829957,0.007535299984738231
255,5345,1853,4276,0.3863074430897775,0.4444444444444444,0.6976668298254202,0.542984126984127,0.9544642857142858,0.045535714285714284,0.3716012720555672,0.42707069298598377,0.26474070869169986,0.8202745332082871,11729,iscx,mendeley,dqn,51,validation_fpr_limit,1.508328914642334,6.885037599829957,0.007535299984738231
1412,144,143,1374,0.9066059225512528,0.9051383399209486,0.9057350032959789,0.9054365733113674,0.09254498714652956,0.9074550128534704,0.9065950080747247,0.9618729858480556,0.9573547778137407,0.49397982427595183,3073,iscx,iscx,ddqn,51,default,5e-324,7.838495400035754,0.002080499893054366
1412,144,143,1374,0.9066059225512528,0.9051383399209486,0.9057350032959789,0.9054365733113674,0.09254498714652956,0.9074550128534704,0.9065950080747247,0.9618729858480556,0.9573547778137407,0.49397982427595183,3073,iscx,iscx,ddqn,51,validation_f1,-0.008530616760253906,7.838495400035754,0.002080499893054366
1547,9,644,873,0.7875040676863,0.9897959183673469,0.5754779169413315,0.7278032513547311,0.005784061696658098,0.9942159383033419,0.7848469276223367,0.9618729858480556,0.9573547778137407,0.2870159453302961,3073,iscx,iscx,ddqn,51,validation_fpr_limit,1.5535106658935547,7.838495400035754,0.002080499893054366
129,5471,839,5290,0.4620172222695882,0.4915900009292817,0.8631098058410833,0.6264061574896388,0.9769642857142857,0.023035714285714284,0.4430727600633988,0.5289646038592188,0.4093362643637974,0.9174695199931793,11729,iscx,mendeley,ddqn,51,default,5e-324,7.838495400035754,0.01777609996497631
129,5471,836,5293,0.46227299855060106,0.4917316982534374,0.8635992821014847,0.6266500917539809,0.9769642857142857,0.023035714285714284,0.4433174981935995,0.5289646038592188,0.4093362643637974,0.9177252962741922,11729,iscx,mendeley,ddqn,51,validation_f1,-0.008530616760253906,7.838495400035754,0.01777609996497631
257,5343,1901,4228,0.38238554011424675,0.44175112318462023,0.6898352096589982,0.5385987261146497,0.9541071428571428,0.045892857142857145,0.3678640334009277,0.5289646038592188,0.4093362643637974,0.8160115951914059,11729,iscx,mendeley,ddqn,51,validation_fpr_limit,1.5535106658935547,7.838495400035754,0.01777609996497631
0,1556,0,1517,0.4936544093719492,0.4936544093719492,1.0,0.6610021786492375,1.0,0.0,0.5,0.4936544093719492,0.5,1.0,3073,iscx,iscx,always_malicious,71,default,0.5000000000000001,7.54999928176403e-05,6.270012818276882e-05
0,1556,0,1517,0.4936544093719492,0.4936544093719492,1.0,0.6610021786492375,1.0,0.0,0.5,0.4936544093719492,0.5,1.0,3073,iscx,iscx,always_malicious,71,validation_f1,1.0,7.54999928176403e-05,6.270012818276882e-05
1556,0,1517,0,0.5063455906280507,0.0,0.0,0.0,0.0,1.0,0.5,0.4936544093719492,0.5,0.0,3073,iscx,iscx,always_malicious,71,validation_fpr_limit,1.0000000000000002,7.54999928176403e-05,6.270012818276882e-05
0,5600,0,6129,0.5225509421093018,0.5225509421093018,1.0,0.6864150520775003,1.0,0.0,0.5,0.5225509421093018,0.5,1.0,11729,iscx,mendeley,always_malicious,71,default,0.5000000000000001,7.54999928176403e-05,6.149988621473312e-05
0,5600,0,6129,0.5225509421093018,0.5225509421093018,1.0,0.6864150520775003,1.0,0.0,0.5,0.5225509421093018,0.5,1.0,11729,iscx,mendeley,always_malicious,71,validation_f1,1.0,7.54999928176403e-05,6.149988621473312e-05
5600,0,6129,0,0.47744905789069825,0.0,0.0,0.0,0.0,1.0,0.5,0.5225509421093018,0.5,0.0,11729,iscx,mendeley,always_malicious,71,validation_fpr_limit,1.0000000000000002,7.54999928176403e-05,6.149988621473312e-05
1369,187,319,1198,0.8353400585746827,0.8649819494584837,0.7897165458141068,0.8256374913852516,0.12017994858611825,0.8798200514138818,0.8347682986139943,0.9364943705576451,0.930786137570262,0.4506996420436056,3073,iscx,iscx,logistic,71,default,5e-324,0.020217099925503135,0.0007927999831736088
1298,258,181,1336,0.8571428571428571,0.8381430363864492,0.8806855636123929,0.8588878174220508,0.16580976863753213,0.8341902313624678,0.8574378974874304,0.9364943705576451,0.930786137570262,0.5187113569801497,3073,iscx,iscx,logistic,71,validation_f1,-0.47409725189208984,0.020217099925503135,0.0007927999831736088
1545,11,772,745,0.7452001301659616,0.9854497354497355,0.4911008569545155,0.6555213374395072,0.007069408740359897,0.9929305912596401,0.7420157241070778,0.9364943705576451,0.930786137570262,0.2460136674259681,3073,iscx,iscx,logistic,71,validation_fpr_limit,2.386249542236328,0.020217099925503135,0.0007927999831736088
160,5440,1008,5121,0.450251513342996,0.4848972635167124,0.8355359765051396,0.6136608747753146,0.9714285714285714,0.02857142857142857,0.43205370253828407,0.3515997250176772,0.1256767300654966,0.9004177679256543,11729,iscx,mendeley,logistic,71,default,5e-324,0.020217099925503135,0.0005050001200288534
115,5485,811,5318,0.46321084491431497,0.49227066555586413,0.8676782509381629,0.6281596976139854,0.9794642857142857,0.020535714285714286,0.4441069826119386,0.3515997250176772,0.1256767300654966,0.9210503879273595,11729,iscx,mendeley,logistic,71,validation_f1,-0.47409725189208984,0.020217099925503135,0.0005050001200288534
330,5270,2280,3849,0.3562963594509336,0.42208575501699747,0.6279980420949584,0.5048530954879329,0.9410714285714286,0.05892857142857143,0.3434633067617649,0.3515997250176772,0.1256767300654966,0.7774746355187996,11729,iscx,mendeley,logistic,71,validation_fpr_limit,2.386249542236328,0.020217099925503135,0.0005050001200288534
1415,141,156,1361,0.9033517735112269,0.9061251664447404,0.8971654581410679,0.9016230539913879,0.09061696658097686,0.9093830334190232,0.9032742457800456,0.9710702738513364,0.9627812808733242,0.4887731858119102,3073,iscx,iscx,random_forest,71,default,0.5000000000000001,1.2685912000015378,0.10036400007084012
1511,45,223,1294,0.9127888057273024,0.9663928304705004,0.8529993408042189,0.9061624649859944,0.02892030848329049,0.9710796915167095,0.9120395161604642,0.9710702738513364,0.9627812808733242,0.43573055645948583,3073,iscx,iscx,random_forest,71,validation_f1,0.655,1.2685912000015378,0.10036400007084012
1526,30,274,1243,0.9010738691832086,0.97643362136685,0.8193803559657218,0.8910394265232975,0.019280205655526992,0.980719794344473,0.9000500751550974,0.9710702738513364,0.9627812808733242,0.41425317279531404,3073,iscx,iscx,random_forest,71,validation_fpr_limit,0.81,1.2685912000015378,0.10036400007084012
114,5486,575,5554,0.48324665359365676,0.5030797101449276,0.906183716756404,0.646980022132914,0.9796428571428571,0.02035714285714286,0.4632704298067734,0.4466144666923358,0.3507266245950167,0.9412567141273765,11729,iscx,mendeley,random_forest,71,default,0.5000000000000001,1.2685912000015378,0.19603449990972877
130,5470,702,5427,0.4737829311961804,0.49802697990272554,0.8854625550660793,0.6374955949723952,0.9767857142857143,0.023214285714285715,0.4543384203901825,0.4466144666923358,0.3507266245950167,0.9290647113990963,11729,iscx,mendeley,random_forest,71,validation_f1,0.655,1.2685912000015378,0.19603449990972877
166,5434,988,5141,0.45246824111177425,0.4861465721040189,0.8387991515744819,0.6155411877394636,0.9703571428571428,0.029642857142857144,0.43422100435866956,0.4466144666923358,0.3507266245950167,0.9016113905703811,11729,iscx,mendeley,random_forest,71,validation_fpr_limit,0.81,1.2685912000015378,0.19603449990972877
1437,119,155,1362,0.9108363163032867,0.9196488858879136,0.8978246539222149,0.9086057371581054,0.07647814910025708,0.9235218508997429,0.9106732524109789,0.9670513682336934,0.9615760032400573,0.48193947282785554,3073,iscx,iscx,mlp,71,default,5e-324,4.989124400075525,0.0071986999828368425
1417,139,142,1375,0.9085584119752684,0.9081902245706737,0.9063941990771259,0.907291322995711,0.08933161953727506,0.9106683804627249,0.9085312897699254,0.9670513682336934,0.9615760032400573,0.4926781646599414,3073,iscx,iscx,mlp,71,validation_f1,-0.3802308440208435,4.989124400075525,0.0071986999828368425
1543,13,510,1007,0.8298080052066384,0.9872549019607844,0.6638101516150297,0.7938510051241624,0.008354755784061696,0.9916452442159382,0.827727697915484,0.9670513682336934,0.9615760032400573,0.3319232020826554,3073,iscx,iscx,mlp,71,validation_fpr_limit,2.610110282897949,4.989124400075525,0.0071986999828368425
146,5454,770,5359,0.46934947565862395,0.49560713955424024,0.8743677598303149,0.6326289694250974,0.9739285714285715,0.026071428571428572,0.4502195942008717,0.34607432819961986,0.11490159487681514,0.9219029755307357,11729,iscx,mendeley,mlp,71,default,5e-324,4.989124400075525,0.022875400027260184
123,5477,671,5458,0.4758291414442834,0.49913122999542753,0.8905204764235601,0.6397093295827473,0.9780357142857142,0.021964285714285714,0.4562423810689229,0.34607432819961986,0.11490159487681514,0.932304544291926,11729,iscx,mendeley,mlp,71,validation_f1,-0.3802308440208435,4.989124400075525,0.022875400027260184
231,5369,1585,4544,0.4071105806121579,0.45838797538585696,0.7413933757546093,0.5665129036279766,0.95875,0.04125,0.39132168787730465,0.34607432819961986,0.11490159487681514,0.8451700912268736,11729,iscx,mendeley,mlp,71,validation_fpr_limit,2.610110282897949,4.989124400075525,0.022875400027260184
1466,90,229,1288,0.8961926456231696,0.9346879535558781,0.8490441661173368,0.8898100172711572,0.05784061696658098,0.9421593830334191,0.8956017745753779,0.9633293454020361,0.9586227553027978,0.44842173771558735,3073,iscx,iscx,dqn,71,default,5e-324,10.309085699962452,0.005472500110045075
1417,139,144,1373,0.9079075821672633,0.908068783068783,0.9050758075148319,0.9065698250247607,0.08933161953727506,0.9106683804627249,0.9078720939887783,0.9633293454020361,0.9586227553027978,0.4920273348519362,3073,iscx,iscx,dqn,71,validation_f1,-0.3859405517578125,10.309085699962452,0.005472500110045075
1544,12,569,948,0.8109339407744874,0.9875,0.6249176005273567,0.7654420670165523,0.007712082262210797,0.9922879177377892,0.808602759132573,0.9633293454020361,0.9586227553027978,0.31239830784249917,3073,iscx,iscx,dqn,71,validation_fpr_limit,1.0435500144958496,10.309085699962452,0.005472500110045075
173,5427,1052,5077,0.44760849177252965,0.48333968012185835,0.8283569913525861,0.6104731557746649,0.9691071428571428,0.030892857142857142,0.42962492424772164,0.35737582173835786,0.1596969908864182,0.8955580185864097,11729,iscx,mendeley,dqn,71,default,5e-324,10.309085699962452,0.060824799817055464
136,5464,863,5266,0.4605678233438486,0.4907735321528425,0.8591939957578724,0.6247108369416928,0.9757142857142858,0.024285714285714285,0.4417398550217933,0.35737582173835786,0.1596969908864182,0.9148264984227129,11729,iscx,mendeley,dqn,71,validation_f1,-0.3859405517578125,10.309085699962452,0.060824799817055464
238,5362,1802,4327,0.3892062409412567,0.4465889152647332,0.7059879262522434,0.5470982425085346,0.9575,0.0425,0.3742439631261217,0.35737582173835786,0.1596969908864182,0.8260721289112456,11729,iscx,mendeley,dqn,71,validation_fpr_limit,1.0435500144958496,10.309085699962452,0.060824799817055464
1468,88,228,1289,0.8971688903351773,0.9360929557007989,0.8497033618984838,0.8908085694540429,0.056555269922879174,0.9434447300771208,0.8965740459878023,0.9634307881683113,0.9587926380201759,0.4480963228115848,3073,iscx,iscx,ddqn,71,default,5e-324,9.865101400064304,0.0034304000437259674
1417,139,144,1373,0.9079075821672633,0.908068783068783,0.9050758075148319,0.9065698250247607,0.08933161953727506,0.9106683804627249,0.9078720939887783,0.9634307881683113,0.9587926380201759,0.4920273348519362,3073,iscx,iscx,ddqn,71,validation_f1,-0.4156680107116699,9.865101400064304,0.0034304000437259674
1542,14,563,954,0.8122356003904979,0.9855371900826446,0.6288727752142387,0.7678068410462776,0.008997429305912597,0.9910025706940874,0.809937672954163,0.9634307881683113,0.9587926380201759,0.31500162707452,3073,iscx,iscx,ddqn,71,validation_fpr_limit,1.0290398597717285,9.865101400064304,0.0034304000437259674
173,5427,1052,5077,0.44760849177252965,0.48333968012185835,0.8283569913525861,0.6104731557746649,0.9691071428571428,0.030892857142857142,0.42962492424772164,0.3609371262913813,0.16637612754352843,0.8955580185864097,11729,iscx,mendeley,ddqn,71,default,5e-324,9.865101400064304,0.013261000160127878
136,5464,857,5272,0.46107937590587433,0.4910581222056632,0.8601729482786752,0.6252001185887933,0.9757142857142858,0.024285714285714285,0.4422293312821947,0.3609371262913813,0.16637612754352843,0.9153380509847386,11729,iscx,mendeley,ddqn,71,validation_f1,-0.4156680107116699,9.865101400064304,0.013261000160127878
237,5363,1770,4359,0.3918492625117231,0.4483645340464925,0.7112090063631914,0.5499968456248817,0.9576785714285714,0.04232142857142857,0.37676521746731,0.3609371262913813,0.16637612754352843,0.8288856680023873,11729,iscx,mendeley,ddqn,71,validation_fpr_limit,1.0290398597717285,9.865101400064304,0.013261000160127878
0,1556,0,1517,0.4936544093719492,0.4936544093719492,1.0,0.6610021786492375,1.0,0.0,0.5,0.4936544093719492,0.5,1.0,3073,mendeley,iscx,always_malicious,11,default,0.5000000000000001,7.24999699741602e-05,8.740019984543324e-05
0,1556,0,1517,0.4936544093719492,0.4936544093719492,1.0,0.6610021786492375,1.0,0.0,0.5,0.4936544093719492,0.5,1.0,3073,mendeley,iscx,always_malicious,11,validation_f1,1.0,7.24999699741602e-05,8.740019984543324e-05
1556,0,1517,0,0.5063455906280507,0.0,0.0,0.0,0.0,1.0,0.5,0.4936544093719492,0.5,0.0,3073,mendeley,iscx,always_malicious,11,validation_fpr_limit,1.0000000000000002,7.24999699741602e-05,8.740019984543324e-05
0,5600,0,6129,0.5225509421093018,0.5225509421093018,1.0,0.6864150520775003,1.0,0.0,0.5,0.5225509421093018,0.5,1.0,11729,mendeley,mendeley,always_malicious,11,default,0.5000000000000001,7.24999699741602e-05,7.319985888898373e-05
0,5600,0,6129,0.5225509421093018,0.5225509421093018,1.0,0.6864150520775003,1.0,0.0,0.5,0.5225509421093018,0.5,1.0,11729,mendeley,mendeley,always_malicious,11,validation_f1,1.0,7.24999699741602e-05,7.319985888898373e-05
5600,0,6129,0,0.47744905789069825,0.0,0.0,0.0,0.0,1.0,0.5,0.5225509421093018,0.5,0.0,11729,mendeley,mendeley,always_malicious,11,validation_fpr_limit,1.0000000000000002,7.24999699741602e-05,7.319985888898373e-05
2,1554,2,1515,0.4936544093719492,0.49364613880742914,0.998681608437706,0.6607064980375055,0.9987146529562982,0.0012853470437017994,0.4999834777407039,0.47254907174153826,0.2908370939125218,0.9986983403839896,3073,mendeley,iscx,logistic,11,default,5e-324,0.061304999981075525,0.00040529994294047356
0,1556,0,1517,0.4936544093719492,0.4936544093719492,1.0,0.6610021786492375,1.0,0.0,0.5,0.47254907174153826,0.2908370939125218,1.0,3073,mendeley,iscx,logistic,11,validation_f1,-0.9914124011993408,0.061304999981075525,0.00040529994294047356
988,568,1148,369,0.4415880247315327,0.39381003201707576,0.24324324324324326,0.30073349633251834,0.36503856041131105,0.6349614395886889,0.43910234141596605,0.47254907174153826,0.2908370939125218,0.3049137650504393,3073,mendeley,iscx,logistic,11,validation_fpr_limit,3.0578999519348145,0.061304999981075525,0.00040529994294047356
4496,1104,867,5262,0.8319549833745418,0.8265786993402451,0.8585413607440039,0.8422569027611044,0.19714285714285715,0.8028571428571428,0.8306992518005734,0.8703285560103796,0.8942505477472438,0.5427572683093188,11729,mendeley,mendeley,logistic,11,default,5e-324,0.061304999981075525,0.00045190006494522095
4274,1326,543,5586,0.8406513769289794,0.8081597222222222,0.911404796867352,0.856682769726248,0.2367857142857143,0.7632142857142857,0.8373095412908189,0.8703285560103796,0.8942505477472438,0.5893085514536619,11729,mendeley,mendeley,logistic,11,validation_f1,-0.9914124011993408,0.061304999981075525,0.00045190006494522095
5508,92,5411,718,0.5308210418620514,0.8864197530864197,0.11714798498939469,0.2069462458567517,0.016428571428571428,0.9835714285714285,0.5503597067804116,0.8703285560103796,0.8942505477472438,0.069059595873476,11729,mendeley,mendeley,logistic,11,validation_fpr_limit,3.0578999519348145,0.061304999981075525,0.00045190006494522095
81,1475,60,1457,0.5004881223560039,0.49693042291950884,0.96044825313118,0.6549786468869409,0.9479434447300771,0.05205655526992288,0.5062524042005514,0.5344770810467618,0.5364152713124435,0.954116498535633,3073,mendeley,iscx,random_forest,11,default,0.5000000000000001,3.447637700010091,0.12312699994072318
