source,target,model,operating_point,average_precision_mean,average_precision_std,average_precision_count,roc_auc_mean,roc_auc_std,roc_auc_count,f1_mean,f1_std,f1_count,precision_mean,precision_std,precision_count,recall_mean,recall_std,recall_count,fpr_mean,fpr_std,fpr_count,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_count
mendeley,mendeley,ddqn,validation_f1,-0.00026988158265583984,0.0018125232982452348,5,6.709321026512338e-05,0.0009455642382470678,5,0.000656579425818693,0.0008074052222401916,5,0.004331528688941111,0.007031056046839495,5,-0.004405286343612325,0.009085760021096954,5,-0.008214285714285702,0.013937153949213648,5,0.0019044996853366802,0.002576361641678274,5
mendeley,mendeley,ddqn,validation_fpr_limit,-0.00026988158265583984,0.0018125232982452348,5,6.709321026512338e-05,0.0009455642382470678,5,0.009299243314610595,0.01952214091459775,5,0.001806694656509711,0.005171766473745302,5,0.006493718387991515,0.013752550577054008,5,-3.57142857142858e-05,0.0010366375195499991,5,0.0032647163368528798,0.006808402710758213,5
mendeley,mendeley,dqn,default,-0.0002048367369473114,0.001513173408567256,5,0.00017655233899736,0.0008097192861962354,5,0.0008585424212964821,0.0017358992313602569,5,-0.00026975441822394417,0.007820783600369915,5,0.002480013052700225,0.013032493741029013,5,0.0012500000000000011,0.015084794344244909,5,0.0006150065263501592,0.0014846599645334637,5
mendeley,mendeley,dqn,validation_f1,-0.0002048367369473114,0.001513173408567256,5,0.00017655233899736,0.0008097192861962354,5,0.0008553952601156656,0.000547548698703606,5,0.0010621969279555944,0.003079181304068753,5,0.0005547397617882144,0.004143075933588931,5,-0.0015357142857142791,0.005871986852151202,5,0.0010452270237512717,0.0010625131087043179,5
mendeley,mendeley,dqn,validation_fpr_limit,-0.0002048367369473114,0.001513173408567256,5,0.00017655233899736,0.0008097192861962354,5,0.02186511171817751,0.015558122409330372,5,0.0025560516906663277,0.0072312087481370985,5,0.01559797683145701,0.010969681242340807,5,0.00032142857142857114,0.0015433778883094213,5,0.007638274130014211,0.00548978949578394,5
mendeley,mendeley,logistic,default,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
mendeley,mendeley,logistic,validation_f1,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
mendeley,mendeley,logistic,validation_fpr_limit,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
mendeley,mendeley,mlp,default,0.010411985245060262,0.001428864346603207,5,0.008126963732139992,0.001008274823598432,5,0.005396146813559333,0.001756469292972842,5,0.010572376490421554,0.003118379030240886,5,-0.0009136890194158864,0.004322321434710862,5,-0.015750000000000007,0.005360713096031086,5,0.007418155490292055,0.001997630915899166,5
mendeley,mendeley,mlp,validation_f1,0.010411985245060262,0.001428864346603207,5,0.008126963732139992,0.001008274823598432,5,0.006785902492361417,0.000672138242752339,5,0.01066489805330879,0.012015109108931927,5,0.0019905367922989025,0.01563917292197558,5,-0.015607142857142858,0.023088463967257482,5,0.008798839824720895,0.003795710236691874,5
mendeley,mendeley,mlp,validation_fpr_limit,0.010411985245060262,0.001428864346603207,5,0.008126963732139992,0.001008274823598432,5,0.02162075785252764,0.018356810940294007,5,0.0051313679423730775,0.0032418802369345683,5,0.01657692935225975,0.014267111171864875,5,-0.0006428571428571426,0.0007844958084460282,5,0.00860989324755843,0.007069050345245763,5
mendeley,mendeley,random_forest,default,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
mendeley,mendeley,random_forest,validation_f1,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
mendeley,mendeley,random_forest,validation_fpr_limit,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
