tn,fp,fn,tp,accuracy,precision,recall,f1,fpr,specificity,balanced_accuracy,average_precision,roc_auc,predicted_malicious_fraction,n,source,target,model,seed,operating_point,threshold,fit_seconds,inference_seconds
1460,96,169,1348,0.9137650504393101,0.9335180055401662,0.8885959129861569,0.9105032083755488,0.061696658097686374,0.9383033419023136,0.9134496274442352,0.969612913056451,0.9620835331538198,0.4698991213797592,3073,iscx,iscx,dqn,37,default,5e-324,52.19078699988313,0.0038818998727947474
1400,156,135,1382,0.9053042629352425,0.8985695708712613,0.9110085695451549,0.904746317512275,0.10025706940874037,0.8997429305912596,0.9053757500682073,0.969612913056451,0.9620835331538198,0.5004881223560039,3073,iscx,iscx,dqn,37,validation_f1,-0.4960886836051941,52.19078699988313,0.0038818998727947474
1550,6,544,973,0.8210218027985682,0.9938712972420838,0.6413974950560316,0.7796474358974359,0.0038560411311053984,0.9961439588688946,0.8187707269624631,0.969612913056451,0.9620835331538198,0.31858119101854865,3073,iscx,iscx,dqn,37,validation_fpr_limit,1.4268336296081543,52.19078699988313,0.0038818998727947474
144,5456,722,5407,0.47327137863415464,0.49774463776120775,0.8821993799967368,0.6364171374764596,0.9742857142857143,0.025714285714285714,0.45395683285551125,0.37707837056172644,0.17201853599981354,0.926165913547617,11729,iscx,mendeley,dqn,37,default,5e-324,52.19078699988313,0.016126499976962805
113,5487,579,5550,0.48282035979196863,0.502854036422941,0.9055310817425355,0.6466270534778049,0.9798214285714286,0.020178571428571428,0.46285482658555344,0.37707837056172644,0.17201853599981354,0.9410009378463637,11729,iscx,mendeley,dqn,37,validation_f1,-0.4960886836051941,52.19078699988313,0.016126499976962805
220,5380,1448,4681,0.4178531844146986,0.4652619023953881,0.7637461249796051,0.5782581840642372,0.9607142857142857,0.039285714285714285,0.4015159196326597,0.37707837056172644,0.17201853599981354,0.857788387756842,11729,iscx,mendeley,dqn,37,validation_fpr_limit,1.4268336296081543,52.19078699988313,0.016126499976962805
1460,96,169,1348,0.9137650504393101,0.9335180055401662,0.8885959129861569,0.9105032083755488,0.061696658097686374,0.9383033419023136,0.9134496274442352,0.969612913056451,0.9620835331538198,0.4698991213797592,3073,iscx,iscx,ddqn,37,default,5e-324,60.451354400021955,0.0021569000091403723
1400,156,135,1382,0.9053042629352425,0.8985695708712613,0.9110085695451549,0.904746317512275,0.10025706940874037,0.8997429305912596,0.9053757500682073,0.969612913056451,0.9620835331538198,0.5004881223560039,3073,iscx,iscx,ddqn,37,validation_f1,-0.4960886836051941,60.451354400021955,0.0021569000091403723
1550,6,544,973,0.8210218027985682,0.9938712972420838,0.6413974950560316,0.7796474358974359,0.0038560411311053984,0.9961439588688946,0.8187707269624631,0.969612913056451,0.9620835331538198,0.31858119101854865,3073,iscx,iscx,ddqn,37,validation_fpr_limit,1.4268336296081543,60.451354400021955,0.0021569000091403723
144,5456,722,5407,0.47327137863415464,0.49774463776120775,0.8821993799967368,0.6364171374764596,0.9742857142857143,0.025714285714285714,0.45395683285551125,0.37707837056172644,0.17201853599981354,0.926165913547617,11729,iscx,mendeley,ddqn,37,default,5e-324,60.451354400021955,0.009718700079247355
113,5487,579,5550,0.48282035979196863,0.502854036422941,0.9055310817425355,0.6466270534778049,0.9798214285714286,0.020178571428571428,0.46285482658555344,0.37707837056172644,0.17201853599981354,0.9410009378463637,11729,iscx,mendeley,ddqn,37,validation_f1,-0.4960886836051941,60.451354400021955,0.009718700079247355
220,5380,1448,4681,0.4178531844146986,0.4652619023953881,0.7637461249796051,0.5782581840642372,0.9607142857142857,0.039285714285714285,0.4015159196326597,0.37707837056172644,0.17201853599981354,0.857788387756842,11729,iscx,mendeley,ddqn,37,validation_fpr_limit,1.4268336296081543,60.451354400021955,0.009718700079247355
0,1556,0,1517,0.4936544093719492,0.4936544093719492,1.0,0.6610021786492375,1.0,0.0,0.5,0.4936544093719492,0.5,1.0,3073,iscx,iscx,always_malicious,51,default,0.5000000000000001,7.790001109242439e-05,3.0299881473183632e-05
0,1556,0,1517,0.4936544093719492,0.4936544093719492,1.0,0.6610021786492375,1.0,0.0,0.5,0.4936544093719492,0.5,1.0,3073,iscx,iscx,always_malicious,51,validation_f1,1.0,7.790001109242439e-05,3.0299881473183632e-05
1556,0,1517,0,0.5063455906280507,0.0,0.0,0.0,0.0,1.0,0.5,0.4936544093719492,0.5,0.0,3073,iscx,iscx,always_malicious,51,validation_fpr_limit,1.0000000000000002,7.790001109242439e-05,3.0299881473183632e-05
0,5600,0,6129,0.5225509421093018,0.5225509421093018,1.0,0.6864150520775003,1.0,0.0,0.5,0.5225509421093018,0.5,1.0,11729,iscx,mendeley,always_malicious,51,default,0.5000000000000001,7.790001109242439e-05,6.3000014051795e-05
0,5600,0,6129,0.5225509421093018,0.5225509421093018,1.0,0.6864150520775003,1.0,0.0,0.5,0.5225509421093018,0.5,1.0,11729,iscx,mendeley,always_malicious,51,validation_f1,1.0,7.790001109242439e-05,6.3000014051795e-05
5600,0,6129,0,0.47744905789069825,0.0,0.0,0.0,0.0,1.0,0.5,0.5225509421093018,0.5,0.0,11729,iscx,mendeley,always_malicious,51,validation_fpr_limit,1.0000000000000002,7.790001109242439e-05,6.3000014051795e-05
1364,192,288,1229,0.8438008460787504,0.8648838845883181,0.8101516150296638,0.8366235534377128,0.12339331619537275,0.8766066838046273,0.8433791494171455,0.9406952918396636,0.9345532126897731,0.4624145785876993,3073,iscx,iscx,logistic,51,default,5e-324,0.019499599933624268,0.00041790003888309
1347,209,278,1239,0.8415229417507322,0.8556629834254144,0.8167435728411339,0.8357504215851602,0.13431876606683804,0.865681233933162,0.841212403387148,0.9406952918396636,0.9345532126897731,0.4712007809957696,3073,iscx,iscx,logistic,51,validation_f1,-0.1349935531616211,0.019499599933624268,0.00041790003888309
1544,12,726,791,0.7598438008460787,0.9850560398505604,0.5214238628872775,0.6818965517241379,0.007712082262210797,0.9922879177377892,0.7568558903125333,0.9406952918396636,0.9345532126897731,0.26130816791409045,3073,iscx,iscx,logistic,51,validation_fpr_limit,2.9301509857177734,0.019499599933624268,0.00041790003888309
155,5445,930,5199,0.4564754028476426,0.4884441939120631,0.8482623592755751,0.6199248792702557,0.9723214285714286,0.027678571428571427,0.4379704653520733,0.3535363665992691,0.12712840593897862,0.9074942450336773,11729,iscx,mendeley,logistic,51,default,5e-324,0.019499599933624268,0.00046779983676970005
146,5454,868,5261,0.46099411714553673,0.4909939337377508,0.8583782019905368,0.6246734742341487,0.9739285714285715,0.026071428571428572,0.4422248152809827,0.3535363665992691,0.12712840593897862,0.9135476170176485,11729,iscx,mendeley,logistic,51,validation_f1,-0.1349935531616211,0.019499599933624268,0.00046779983676970005
317,5283,2105,4024,0.3701082786256288,0.43236273772429357,0.656550823951705,0.5213785954910599,0.9433928571428571,0.056607142857142856,0.35657898340442395,0.3535363665992691,0.12712840593897862,0.793503282462273,11729,iscx,mendeley,logistic,51,validation_fpr_limit,2.9301509857177734,0.019499599933624268,0.00046779983676970005
1498,58,169,1348,0.9261308167914091,0.9587482219061166,0.8885959129861569,0.9223400615805679,0.037275064267352186,0.9627249357326478,0.9256604243594024,0.9757089448543063,0.9695128305934626,0.4575333550276603,3073,iscx,iscx,random_forest,51,default,0.5000000000000001,0.9035598998889327,0.08975120005197823
1300,256,91,1426,0.8870810283110967,0.8478002378121284,0.9400131839156229,0.8915286026883401,0.16452442159383032,0.8354755784061697,0.8877443811608963,0.9757089448543063,0.9695128305934626,0.5473478685323788,3073,iscx,iscx,random_forest,51,validation_f1,0.24963297656353503,0.9035598998889327,0.08975120005197823
1546,10,298,1219,0.8997722095671982,0.9918633034987795,0.8035596572181938,0.887836853605244,0.006426735218508998,0.993573264781491,0.8985664609998424,0.9757089448543063,0.9695128305934626,0.3999349170191995,3073,iscx,iscx,random_forest,51,validation_fpr_limit,0.7356454843020486,0.9035598998889327,0.08975120005197823
116,5484,567,5562,0.484099241197033,0.503530689842477,0.9074889867841409,0.6476855895196506,0.9792857142857143,0.020714285714285713,0.4641016362492133,0.43158667704856635,0.3334000973125422,0.9417682666894024,11729,iscx,mendeley,random_forest,51,default,0.5000000000000001,0.9035598998889327,0.11144080013036728
85,5515,392,5737,0.496376502685651,0.5098649129043725,0.9360417686408876,0.6601461365859271,0.9848214285714286,0.015178571428571428,0.4756101700347295,0.43158667704856635,0.3334000973125422,0.959331571318953,11729,iscx,mendeley,random_forest,51,validation_f1,0.24963297656353503,0.9035598998889327,0.11144080013036728
176,5424,1028,5101,0.4499104783016455,0.48465558194774344,0.8322728014357971,0.6125855650294224,0.9685714285714285,0.03142857142857143,0.43185068643218427,0.43158667704856635,0.3334000973125422,0.8973484525534998,11729,iscx,mendeley,random_forest,51,validation_fpr_limit,0.7356454843020486,0.9035598998889327,0.11144080013036728
1454,102,162,1355,0.9140904653433127,0.9299931365820179,0.8932102834541858,0.9112306657700068,0.06555269922879177,0.9344473007712082,0.9138287921126971,0.9727924410897157,0.9666881597253407,0.474129515131793,3073,iscx,iscx,mlp,51,default,5e-324,24.258154100039974,0.004315600031986833
1320,236,101,1416,0.8903351773511227,0.8571428571428571,0.9334212261041529,0.8936573051435784,0.15167095115681234,0.8483290488431876,0.8908751374736703,0.9727924410897157,0.9666881597253407,0.5375854214123007,3073,iscx,iscx,mlp,51,validation_f1,-1.022915005683899,24.258154100039974,0.004315600031986833
1542,14,398,1119,0.8659290595509275,0.9876434245366285,0.7376400791034937,0.8445283018867924,0.008997429305912597,0.9910025706940874,0.8643213248987905,0.9727924410897157,0.9666881597253407,0.36869508623494957,3073,iscx,iscx,mlp,51,validation_fpr_limit,2.316795825958252,24.258154100039974,0.004315600031986833
143,5457,682,5447,0.47659647028732205,0.4995414526779164,0.8887257301354218,0.6395819879058299,0.9744642857142857,0.025535714285714287,0.45713072221056805,0.34344024426397657,0.11557731976784841,0.9296615227214596,11729,iscx,mendeley,mlp,51,default,5e-324,24.258154100039974,0.01135649997740984
87,5513,520,5609,0.48563389888311026,0.504315770544866,0.9151574481970958,0.6502811431221378,0.9844642857142857,0.015535714285714286,0.46534658124140504,0.34344024426397657,0.11557731976784841,0.9482479324750618,11729,iscx,mendeley,mlp,51,validation_f1,-1.022915005683899,24.258154100039974,0.01135649997740984
196,5404,1240,4889,0.4335407963168216,0.4749829981540853,0.7976831457007668,0.5954207770064548,0.965,0.035,0.4163415728503834,0.34344024426397657,0.11557731976784841,0.8775684201551709,11729,iscx,mendeley,mlp,51,validation_fpr_limit,2.316795825958252,24.258154100039974,0.01135649997740984
1490,66,197,1320,0.9144158802473153,0.9523809523809523,0.8701384311140409,0.9094040647605925,0.042416452442159386,0.9575835475578406,0.9138609893359407,0.9707023346333142,0.9639200458217325,0.4510250569476082,3073,iscx,iscx,dqn,51,default,5e-324,48.6666041999124,0.00410260003991425
1439,117,153,1364,0.9121379759192971,0.9209993247805537,0.8991430454845089,0.9099399599733156,0.07519280205655526,0.9248071979434447,0.9119751217139768,0.9707023346333142,0.9639200458217325,0.48193947282785554,3073,iscx,iscx,dqn,51,validation_f1,-0.46137481927871704,48.6666041999124,0.00410260003991425
1537,19,434,1083,0.8525870484868207,0.9827586206896551,0.7139090309822017,0.827033218785796,0.012210796915167094,0.9877892030848329,0.8508491170335173,0.9707023346333142,0.9639200458217325,0.3586072242108689,3073,iscx,iscx,dqn,51,validation_fpr_limit,1.2927089929580688,48.6666041999124,0.00410260003991425
160,5440,777,5352,0.4699462869809873,0.49592290585618976,0.873225648556045,0.6325867265528042,0.9714285714285714,0.02857142857142857,0.4508985385637368,0.34977793184953143,0.13823559832645735,0.9201125415636456,11729,iscx,mendeley,dqn,51,default,5e-324,48.6666041999124,0.01244509988464415
120,5480,616,5513,0.4802625969818399,0.5015009551532793,0.8994942078642519,0.6439668263053382,0.9785714285714285,0.02142857142857143,0.4604613896464117,0.34977793184953143,0.13823559832645735,0.9372495523915082,11729,iscx,mendeley,dqn,51,validation_f1,-0.46137481927871704,48.6666041999124,0.01244509988464415
203,5397,1302,4827,0.4288515644982522,0.4721244131455399,0.7875673029858052,0.5903503944230416,0.96375,0.03625,0.4119086514929026,0.34977793184953143,0.13823559832645735,0.8716855656918748,11729,iscx,mendeley,dqn,51,validation_fpr_limit,1.2927089929580688,48.6666041999124,0.01244509988464415
1490,66,197,1320,0.9144158802473153,0.9523809523809523,0.8701384311140409,0.9094040647605925,0.042416452442159386,0.9575835475578406,0.9138609893359407,0.9707023346333142,0.9639200458217325,0.4510250569476082,3073,iscx,iscx,ddqn,51,default,5e-324,55.62145579978824,0.0033048000186681747
1439,117,153,1364,0.9121379759192971,0.9209993247805537,0.8991430454845089,0.9099399599733156,0.07519280205655526,0.9248071979434447,0.9119751217139768,0.9707023346333142,0.9639200458217325,0.48193947282785554,3073,iscx,iscx,ddqn,51,validation_f1,-0.46137481927871704,55.62145579978824,0.0033048000186681747
1537,19,434,1083,0.8525870484868207,0.9827586206896551,0.7139090309822017,0.827033218785796,0.012210796915167094,0.9877892030848329,0.8508491170335173,0.9707023346333142,0.9639200458217325,0.3586072242108689,3073,iscx,iscx,ddqn,51,validation_fpr_limit,1.2927089929580688,55.62145579978824,0.0033048000186681747
160,5440,777,5352,0.4699462869809873,0.49592290585618976,0.873225648556045,0.6325867265528042,0.9714285714285714,0.02857142857142857,0.4508985385637368,0.34977793184953143,0.13823559832645735,0.9201125415636456,11729,iscx,mendeley,ddqn,51,default,5e-324,55.62145579978824,0.007648099912330508
120,5480,616,5513,0.4802625969818399,0.5015009551532793,0.8994942078642519,0.6439668263053382,0.9785714285714285,0.02142857142857143,0.4604613896464117,0.34977793184953143,0.13823559832645735,0.9372495523915082,11729,iscx,mendeley,ddqn,51,validation_f1,-0.46137481927871704,55.62145579978824,0.007648099912330508
203,5397,1302,4827,0.4288515644982522,0.4721244131455399,0.7875673029858052,0.5903503944230416,0.96375,0.03625,0.4119086514929026,0.34977793184953143,0.13823559832645735,0.8716855656918748,11729,iscx,mendeley,ddqn,51,validation_fpr_limit,1.2927089929580688,55.62145579978824,0.007648099912330508
0,1556,0,1517,0.4936544093719492,0.4936544093719492,1.0,0.6610021786492375,1.0,0.0,0.5,0.4936544093719492,0.5,1.0,3073,iscx,iscx,always_malicious,71,default,0.5000000000000001,7.229996845126152e-05,3.79001721739769e-05
0,1556,0,1517,0.4936544093719492,0.4936544093719492,1.0,0.6610021786492375,1.0,0.0,0.5,0.4936544093719492,0.5,1.0,3073,iscx,iscx,always_malicious,71,validation_f1,1.0,7.229996845126152e-05,3.79001721739769e-05
1556,0,1517,0,0.5063455906280507,0.0,0.0,0.0,0.0,1.0,0.5,0.4936544093719492,0.5,0.0,3073,iscx,iscx,always_malicious,71,validation_fpr_limit,1.0000000000000002,7.229996845126152e-05,3.79001721739769e-05
0,5600,0,6129,0.5225509421093018,0.5225509421093018,1.0,0.6864150520775003,1.0,0.0,0.5,0.5225509421093018,0.5,1.0,11729,iscx,mendeley,always_malicious,71,default,0.5000000000000001,7.229996845126152e-05,5.729985423386097e-05
0,5600,0,6129,0.5225509421093018,0.5225509421093018,1.0,0.6864150520775003,1.0,0.0,0.5,0.5225509421093018,0.5,1.0,11729,iscx,mendeley,always_malicious,71,validation_f1,1.0,7.229996845126152e-05,5.729985423386097e-05
5600,0,6129,0,0.47744905789069825,0.0,0.0,0.0,0.0,1.0,0.5,0.5225509421093018,0.5,0.0,11729,iscx,mendeley,always_malicious,71,validation_fpr_limit,1.0000000000000002,7.229996845126152e-05,5.729985423386097e-05
1364,192,288,1229,0.8438008460787504,0.8648838845883181,0.8101516150296638,0.8366235534377128,0.12339331619537275,0.8766066838046273,0.8433791494171455,0.9406952918396636,0.9345532126897731,0.4624145785876993,3073,iscx,iscx,logistic,71,default,5e-324,0.01975539978593588,0.000583800021559
1347,209,278,1239,0.8415229417507322,0.8556629834254144,0.8167435728411339,0.8357504215851602,0.13431876606683804,0.865681233933162,0.841212403387148,0.9406952918396636,0.9345532126897731,0.4712007809957696,3073,iscx,iscx,logistic,71,validation_f1,-0.1349935531616211,0.01975539978593588,0.000583800021559
1544,12,726,791,0.7598438008460787,0.9850560398505604,0.5214238628872775,0.6818965517241379,0.007712082262210797,0.9922879177377892,0.7568558903125333,0.9406952918396636,0.9345532126897731,0.26130816791409045,3073,iscx,iscx,logistic,71,validation_fpr_limit,2.9301509857177734,0.01975539978593588,0.000583800021559
155,5445,930,5199,0.4564754028476426,0.4884441939120631,0.8482623592755751,0.6199248792702557,0.9723214285714286,0.027678571428571427,0.4379704653520733,0.3535363665992691,0.12712840593897862,0.9074942450336773,11729,iscx,mendeley,logistic,71,default,5e-324,0.01975539978593588,0.00046300003305077553
146,5454,868,5261,0.46099411714553673,0.4909939337377508,0.8583782019905368,0.6246734742341487,0.9739285714285715,0.026071428571428572,0.4422248152809827,0.3535363665992691,0.12712840593897862,0.9135476170176485,11729,iscx,mendeley,logistic,71,validation_f1,-0.1349935531616211,0.01975539978593588,0.00046300003305077553
317,5283,2105,4024,0.3701082786256288,0.43236273772429357,0.656550823951705,0.5213785954910599,0.9433928571428571,0.056607142857142856,0.35657898340442395,0.3535363665992691,0.12712840593897862,0.793503282462273,11729,iscx,mendeley,logistic,71,validation_fpr_limit,2.9301509857177734,0.01975539978593588,0.00046300003305077553
1479,77,169,1348,0.9199479336153595,0.9459649122807018,0.8885959129861569,0.9163834126444595,0.04948586118251928,0.9505141388174807,0.9195550259018188,0.9754972531389774,0.9693050314092386,0.4637162382037097,3073,iscx,iscx,random_forest,71,default,0.5000000000000001,0.9581613999325782,0.10093430010601878
1311,245,95,1422,0.8893589326391149,0.8530293941211757,0.9373764007910349,0.8932160804020101,0.15745501285347044,0.8425449871465296,0.8899606939687823,0.9754972531389774,0.9693050314092386,0.5424666449723398,3073,iscx,iscx,random_forest,71,validation_f1,0.26492452893438345,0.9581613999325782,0.10093430010601878
1540,16,276,1241,0.9049788480312398,0.9872712808273667,0.8180619644034278,0.8947368421052632,0.010282776349614395,0.9897172236503856,0.9038895940269067,0.9754972531389774,0.9693050314092386,0.40904653433127236,3073,iscx,iscx,random_forest,71,validation_fpr_limit,0.7141154003941429,0.9581613999325782,0.10093430010601878
123,5477,602,5527,0.4817119959075795,0.5022719011268629,0.9017784304127916,0.6451876495651666,0.9780357142857142,0.021964285714285714,0.46187135806353863,0.44978033518701044,0.3467708260494604,0.9381873987552221,11729,iscx,mendeley,random_forest,71,default,0.5000000000000001,0.9581613999325782,0.10921750008128583
92,5508,405,5724,0.4958649501236252,0.5096153846153846,0.933920704845815,0.6594090202177294,0.9835714285714285,0.016428571428571428,0.47517463813719324,0.44978033518701044,0.3467708260494604,0.9576263961122006,11729,iscx,mendeley,random_forest,71,validation_f1,0.26492452893438345,0.9581613999325782,0.10921750008128583
172,5428,1004,5125,0.451615653508398,0.4856438927319246,0.836188611519008,0.6144347200575471,0.9692857142857143,0.030714285714285715,0.43345144861664686,0.44978033518701044,0.3467708260494604,0.8997356978429534,11729,iscx,mendeley,random_forest,71,validation_fpr_limit,0.7141154003941429,0.9581613999325782,0.10921750008128583
1510,46,236,1281,0.9082329970712658,0.9653353428786737,0.8444297956493079,0.9008438818565401,0.02956298200514139,0.9704370179948586,0.9074334068220833,0.9716932866366379,0.965598961554821,0.4318255776114546,3073,iscx,iscx,mlp,71,default,5e-324,27.576052299933508,0.009247199865058064
1315,241,99,1418,0.8893589326391149,0.8547317661241712,0.934739617666447,0.8929471032745592,0.15488431876606684,0.8451156812339332,0.8899276494501901,0.9716932866366379,0.965598961554821,0.5398633257403189,3073,iscx,iscx,mlp,71,validation_f1,-1.6818387508392334,27.576052299933508,0.009247199865058064
1543,13,411,1106,0.8620240807028962,0.9883824843610366,0.7290705339485827,0.8391502276176024,0.008354755784061696,0.9916452442159382,0.8603578890822605,0.9716932866366379,0.965598961554821,0.3641392775789131,3073,iscx,iscx,mlp,71,validation_fpr_limit,1.1804901361465454,27.576052299933508,0.009247199865058064
160,5440,836,5293,0.4649160201210674,0.49315196124103233,0.8635992821014847,0.6278021587000355,0.9714285714285714,0.02857142857142857,0.44608535533645666,0.3436911228578797,0.11510203249190033,0.9150822747037258,11729,iscx,mendeley,mlp,71,default,5e-324,27.576052299933508,0.016365099931135774
85,5515,516,5613,0.48580441640378547,0.5044033069734004,0.9158100832109642,0.6505186301211102,0.9848214285714286,0.015178571428571428,0.4654943273197678,0.3436911228578797,0.11510203249190033,0.9487594850370875,11729,iscx,mendeley,mlp,71,validation_f1,-1.6818387508392334,27.576052299933508,0.016365099931135774
194,5406,1233,4896,0.4339670901185097,0.4752475247524752,0.7988252569750367,0.5959466861420486,0.9653571428571428,0.03464285714285714,0.41673405705894695,0.3436911228578797,0.11510203249190033,0.8783357489982095,11729,iscx,mendeley,mlp,71,validation_fpr_limit,1.1804901361465454,27.576052299933508,0.016365099931135774
1495,61,210,1307,0.9118125610152945,0.9554093567251462,0.8615688859591298,0.9060658578856152,0.03920308483290488,0.9607969151670951,0.9111829005631125,0.9702036267214587,0.963246869667335,0.44516758867556133,3073,iscx,iscx,dqn,71,default,5e-324,58.46130650001578,0.0033022998832166195
1416,140,149,1368,0.9059550927432476,0.9071618037135278,0.9017798286090969,0.9044628099173554,0.08997429305912596,0.910025706940874,0.9059027677749855,0.9702036267214587,0.963246869667335,0.4907256752359258,3073,iscx,iscx,dqn,71,validation_f1,-0.5884798765182495,58.46130650001578,0.0033022998832166195
1550,6,467,1050,0.8460787504067686,0.9943181818181818,0.6921555702043507,0.8161678973960358,0.0038560411311053984,0.9961439588688946,0.8441497645366227,0.9702036267214587,0.963246869667335,0.3436381386267491,3073,iscx,iscx,dqn,71,validation_fpr_limit,1.2607052326202393,58.46130650001578,0.0033022998832166195
161,5439,774,5355,0.4702873220223378,0.4961089494163424,0.8737151248164464,0.6328665130296047,0.97125,0.02875,0.45123256240822324,0.38562443120736206,0.19538359788359788,0.920283059084321,11729,iscx,mendeley,dqn,71,default,5e-324,58.46130650001578,0.014955299906432629
114,5486,586,5543,0.4823088072299429,0.502584096472935,0.9043889704682656,0.646112600536193,0.9796428571428571,0.02035714285714286,0.46237305666270423,0.38562443120736206,0.19538359788359788,0.9403188677636627,11729,iscx,mendeley,dqn,71,validation_f1,-0.5884798765182495,58.46130650001578,0.014955299906432629
213,5387,1405,4724,0.4209224997868531,0.467213925427752,0.7707619513786914,0.5817733990147783,0.9619642857142857,0.038035714285714284,0.40439883283220285,0.38562443120736206,0.19538359788359788,0.8620513257737232,11729,iscx,mendeley,dqn,71,validation_fpr_limit,1.2607052326202393,58.46130650001578,0.014955299906432629
1495,61,210,1307,0.9118125610152945,0.9554093567251462,0.8615688859591298,0.9060658578856152,0.03920308483290488,0.9607969151670951,0.9111829005631125,0.9702036267214587,0.963246869667335,0.44516758867556133,3073,iscx,iscx,ddqn,71,default,5e-324,51.930564099922776,0.005492299795150757
1416,140,149,1368,0.9059550927432476,0.9071618037135278,0.9017798286090969,0.9044628099173554,0.08997429305912596,0.910025706940874,0.9059027677749855,0.9702036267214587,0.963246869667335,0.4907256752359258,3073,iscx,iscx,ddqn,71,validation_f1,-0.5884798765182495,51.930564099922776,0.005492299795150757
1550,6,467,1050,0.8460787504067686,0.9943181818181818,0.6921555702043507,0.8161678973960358,0.0038560411311053984,0.9961439588688946,0.8441497645366227,0.9702036267214587,0.963246869667335,0.3436381386267491,3073,iscx,iscx,ddqn,71,validation_fpr_limit,1.2607052326202393,51.930564099922776,0.005492299795150757
161,5439,774,5355,0.4702873220223378,0.4961089494163424,0.8737151248164464,0.6328665130296047,0.97125,0.02875,0.45123256240822324,0.38562443120736206,0.19538359788359788,0.920283059084321,11729,iscx,mendeley,ddqn,71,default,5e-324,51.930564099922776,0.011599400080740452
114,5486,586,5543,0.4823088072299429,0.502584096472935,0.9043889704682656,0.646112600536193,0.9796428571428571,0.02035714285714286,0.46237305666270423,0.38562443120736206,0.19538359788359788,0.9403188677636627,11729,iscx,mendeley,ddqn,71,validation_f1,-0.5884798765182495,51.930564099922776,0.011599400080740452
213,5387,1405,4724,0.4209224997868531,0.467213925427752,0.7707619513786914,0.5817733990147783,0.9619642857142857,0.038035714285714284,0.40439883283220285,0.38562443120736206,0.19538359788359788,0.8620513257737232,11729,iscx,mendeley,ddqn,71,validation_fpr_limit,1.2607052326202393,51.930564099922776,0.011599400080740452
0,1556,0,1517,0.4936544093719492,0.4936544093719492,1.0,0.6610021786492375,1.0,0.0,0.5,0.4936544093719492,0.5,1.0,3073,mendeley,iscx,always_malicious,11,default,0.5000000000000001,7.620011456310749e-05,6.350013427436352e-05
0,1556,0,1517,0.4936544093719492,0.4936544093719492,1.0,0.6610021786492375,1.0,0.0,0.5,0.4936544093719492,0.5,1.0,3073,mendeley,iscx,always_malicious,11,validation_f1,1.0,7.620011456310749e-05,6.350013427436352e-05
1556,0,1517,0,0.5063455906280507,0.0,0.0,0.0,0.0,1.0,0.5,0.4936544093719492,0.5,0.0,3073,mendeley,iscx,always_malicious,11,validation_fpr_limit,1.0000000000000002,7.620011456310749e-05,6.350013427436352e-05
0,5600,0,6129,0.5225509421093018,0.5225509421093018,1.0,0.6864150520775003,1.0,0.0,0.5,0.5225509421093018,0.5,1.0,11729,mendeley,mendeley,always_malicious,11,default,0.5000000000000001,7.620011456310749e-05,5.0800153985619545e-05
0,5600,0,6129,0.5225509421093018,0.5225509421093018,1.0,0.6864150520775003,1.0,0.0,0.5,0.5225509421093018,0.5,1.0,11729,mendeley,mendeley,always_malicious,11,validation_f1,1.0,7.620011456310749e-05,5.0800153985619545e-05
5600,0,6129,0,0.47744905789069825,0.0,0.0,0.0,0.0,1.0,0.5,0.5225509421093018,0.5,0.0,11729,mendeley,mendeley,always_malicious,11,validation_fpr_limit,1.0000000000000002,7.620011456310749e-05,5.0800153985619545e-05
3,1553,1,1516,0.49430523917995445,0.4939719778429456,0.999340804218853,0.6611426079372001,0.9980719794344473,0.0019280205655526992,0.5006344123922029,0.5157366905363512,0.33677998959521316,0.9986983403839896,3073,mendeley,iscx,logistic,11,default,5e-324,0.054197899997234344,0.0006111999973654747
2,1554,0,1517,0.49430523917995445,0.4939759036144578,1.0,0.6612903225806451,0.9987146529562982,0.0012853470437017994,0.5006426735218509,0.5157366905363512,0.33677998959521316,0.9993491701919948,3073,mendeley,iscx,logistic,11,validation_f1,-0.7554547786712646,0.054197899997234344,0.0006111999973654747
1090,466,1126,391,0.48193947282785554,0.456242707117853,0.25774555042847724,0.32940185341196293,0.2994858611825193,0.7005141388174807,0.479129844622979,0.5157366905363512,0.33677998959521316,0.27888057273023104,3073,mendeley,iscx,logistic,11,validation_fpr_limit,3.159719944000244,0.054197899997234344,0.0006111999973654747
4507,1093,872,5257,0.8324665359365675,0.8278740157480315,0.8577255669766684,0.8425354595720811,0.19517857142857142,0.8048214285714286,0.8312734977740485,0.8709111524761906,0.8939330000233083,0.5413931281439168,11729,mendeley,mendeley,logistic,11,default,5e-324,0.054197899997234344,0.000691200140863657
4318,1282,586,5543,0.8407366356893171,0.8121611721611721,0.9043889704682656,0.8557974370850703,0.22892857142857143,0.7710714285714285,0.8377301995198471,0.8709111524761906,0.8939330000233083,0.5818910393042885,11729,mendeley,mendeley,logistic,11,validation_f1,-0.7554547786712646,0.054197899997234344,0.000691200140863657
5509,91,5363,766,0.5349987211185949,0.8938156359393232,0.1249796051558166,0.21929573432579444,0.01625,0.98375,0.5543648025779083,0.8709111524761906,0.8939330000233083,0.07306675760934436,11729,mendeley,mendeley,logistic,11,validation_fpr_limit,3.159719944000244,0.054197899997234344,0.000691200140863657
0,1556,0,1517,0.4936544093719492,0.4936544093719492,1.0,0.6610021786492375,1.0,0.0,0.5,0.5862936971546616,0.5258564885030494,1.0,3073,mendeley,iscx,random_forest,11,default,0.5000000000000001,2.7091500000096858,0.12718089995905757
