tn,fp,fn,tp,accuracy,precision,recall,f1,fpr,specificity,balanced_accuracy,average_precision,roc_auc,predicted_malicious_fraction,n,source,target,model,seed,operating_point,threshold,fit_seconds,inference_seconds
5600,0,6129,0,0.47744905789069825,0.0,0.0,0.0,0.0,1.0,0.5,0.5225509421093018,0.5,0.0,11729,iscx,mendeley,always_malicious,37,validation_fpr_limit,1.0000000000000002,8.890009485185146e-05,7.609999738633633e-05
1385,171,239,1278,0.8665798893589326,0.8819875776397516,0.8424522083058669,0.8617666891436278,0.10989717223650386,0.8901028277634961,0.8662775180346816,0.9130877806459082,0.929588909242806,0.4715261958997722,3073,iscx,iscx,logistic,37,default,5e-324,0.019177100155502558,0.00048210006207227707
1385,171,239,1278,0.8665798893589326,0.8819875776397516,0.8424522083058669,0.8617666891436278,0.10989717223650386,0.8901028277634961,0.8662775180346816,0.9130877806459082,0.929588909242806,0.4715261958997722,3073,iscx,iscx,logistic,37,validation_f1,0.011455059051513672,0.019177100155502558,0.00048210006207227707
1549,7,1369,148,0.5522290920924179,0.9548387096774194,0.0975609756097561,0.17703349282296652,0.004498714652956298,0.9955012853470437,0.5465311304784,0.9130877806459082,0.929588909242806,0.050439310120403515,3073,iscx,iscx,logistic,37,validation_fpr_limit,4.028162956237793,0.019177100155502558,0.00048210006207227707
2007,3593,2189,3940,0.5070338477278541,0.5230319925660427,0.6428454886604666,0.5767823159127506,0.6416071428571428,0.3583928571428571,0.5006191729016619,0.631953225176032,0.5599804646528215,0.6422542416233268,11729,iscx,mendeley,logistic,37,default,5e-324,0.019177100155502558,0.0008469999302178621
2007,3593,2189,3940,0.5070338477278541,0.5230319925660427,0.6428454886604666,0.5767823159127506,0.6416071428571428,0.3583928571428571,0.5006191729016619,0.631953225176032,0.5599804646528215,0.6422542416233268,11729,iscx,mendeley,logistic,37,validation_f1,0.011455059051513672,0.019177100155502558,0.0008469999302178621
5600,0,5961,168,0.49177252962741924,1.0,0.02741067058247675,0.0533587422582182,0.0,1.0,0.5137053352912384,0.631953225176032,0.5599804646528215,0.014323471736720947,11729,iscx,mendeley,logistic,37,validation_fpr_limit,4.028162956237793,0.019177100155502558,0.0008469999302178621
1362,194,198,1319,0.8724373576309795,0.8717779246530073,0.8694792353328938,0.8706270627062707,0.12467866323907455,0.8753213367609255,0.8724002860469097,0.9497117169307476,0.9479936469794767,0.49235274975593885,3073,iscx,iscx,random_forest,37,default,0.5000000000000001,1.0250452999025583,0.10042400006204844
1362,194,198,1319,0.8724373576309795,0.8717779246530073,0.8694792353328938,0.8706270627062707,0.12467866323907455,0.8753213367609255,0.8724002860469097,0.9497117169307476,0.9479936469794767,0.49235274975593885,3073,iscx,iscx,random_forest,37,validation_f1,0.5005458425380465,1.0250452999025583,0.10042400006204844
1545,11,476,1041,0.8415229417507322,0.9895437262357415,0.6862228081740277,0.8104320747372519,0.007069408740359897,0.9929305912596401,0.8395766997168339,0.9497117169307476,0.9479936469794767,0.3423364790107387,3073,iscx,iscx,random_forest,37,validation_fpr_limit,0.8941481365856369,1.0250452999025583,0.10042400006204844
2936,2664,2004,4125,0.602012106743968,0.6076005302695537,0.6730298580518845,0.6386437529029262,0.4757142857142857,0.5242857142857142,0.5986577861687994,0.5368144570978507,0.5337117450994102,0.578821723932134,11729,iscx,mendeley,random_forest,37,default,0.5000000000000001,1.0250452999025583,0.1753491999115795
2936,2664,2004,4125,0.602012106743968,0.6076005302695537,0.6730298580518845,0.6386437529029262,0.4757142857142857,0.5242857142857142,0.5986577861687994,0.5368144570978507,0.5337117450994102,0.578821723932134,11729,iscx,mendeley,random_forest,37,validation_f1,0.5005458425380465,1.0250452999025583,0.1753491999115795
3243,2357,3149,2980,0.5305652655810384,0.5583661232902379,0.48621308533202806,0.5197976626548055,0.4208928571428571,0.5791071428571428,0.5326601140945855,0.5368144570978507,0.5337117450994102,0.45502600392190296,11729,iscx,mendeley,random_forest,37,validation_fpr_limit,0.8941481365856369,1.0250452999025583,0.1753491999115795
1180,376,97,1420,0.8460787504067686,0.7906458797327395,0.9360580092287409,0.8572290974947178,0.2416452442159383,0.7583547557840618,0.8472063825064013,0.9455511581561415,0.9419100663771177,0.5844451675886756,3073,iscx,iscx,mlp,37,default,5e-324,3.9540973999537528,0.004629499977454543
1270,286,162,1355,0.8542141230068337,0.825716026812919,0.8932102834541858,0.8581380620645979,0.18380462724935734,0.8161953727506427,0.8547028281024143,0.9455511581561415,0.9419100663771177,0.534005857468272,3073,iscx,iscx,mlp,37,validation_f1,0.09314652532339096,3.9540973999537528,0.004629499977454543
1539,17,626,891,0.7907582167263261,0.9812775330396476,0.5873434410019776,0.7348453608247423,0.010925449871465296,0.9890745501285347,0.7882089955652561,0.9455511581561415,0.9419100663771177,0.2954767328343638,3073,iscx,iscx,mlp,37,validation_fpr_limit,2.420907974243164,3.9540973999537528,0.004629499977454543
1736,3864,1748,4381,0.5215278369852502,0.5313523347483323,0.7147984989394681,0.6095728398497287,0.69,0.31,0.512399249469734,0.592796718038341,0.5271924603174603,0.7029584789837156,11729,iscx,mendeley,mlp,37,default,5e-324,3.9540973999537528,0.015470199985429645
