source,target,model,operating_point,average_precision_mean,average_precision_std,average_precision_count,roc_auc_mean,roc_auc_std,roc_auc_count,f1_mean,f1_std,f1_count,precision_mean,precision_std,precision_count,recall_mean,recall_std,recall_count,fpr_mean,fpr_std,fpr_count,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_count
mendeley,iscx,random_forest,validation_f1,0.041959604606736735,0.01820521820875481,5,-0.010265788077876615,0.009935527000063001,5,-0.00221559132665039,0.0011345878090336856,5,-0.0052187298249267156,0.0007757833961772947,5,0.010942649967040197,0.004812580685153324,5,0.031362467866324,0.0061877146025247996,5,-0.010209908949641845,0.0015000968952160279,5
mendeley,iscx,random_forest,validation_fpr_limit,0.041959604606736735,0.01820521820875481,5,-0.010265788077876615,0.009935527000063001,5,-0.11483261695548945,0.009510140379636054,5,-0.11170367756761986,0.016287100179497065,5,-0.11114040870138428,0.009329425346706293,5,0.044601542416452436,0.021730539524557613,5,-0.07787097555891838,0.011627375958599131,5
mendeley,mendeley,always_malicious,default,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
mendeley,mendeley,always_malicious,validation_f1,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
mendeley,mendeley,always_malicious,validation_fpr_limit,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
mendeley,mendeley,ddqn,default,0.00967814693183886,0.004778480957040183,5,0.003497243782486037,0.002151635191781781,5,0.0009480382800437281,0.0012610265509680448,5,0.0010623272182577414,0.006089923820480461,5,0.0008157937673356041,0.008701885163015812,5,-0.0013571428571428402,0.011238372676155723,5,0.0010864683122392416,0.0017941720753161128,5
mendeley,mendeley,ddqn,validation_f1,0.00967814693183886,0.004778480957040183,5,0.003497243782486037,0.002151635191781781,5,0.0006331822317225289,0.0006705283072019886,5,-0.0010543083829343658,0.005633940863513101,5,0.003034752814488417,0.008917637165059918,5,0.0026785714285714026,0.011694042831933817,5,0.000178090692958488,0.0014918971357985131,5
mendeley,mendeley,ddqn,validation_fpr_limit,0.00967814693183886,0.004778480957040183,5,0.003497243782486037,0.002151635191781781,5,0.04589803170508593,0.029961575172556883,5,0.033405217755594484,0.013387667382947431,5,0.030706477402512644,0.020295860302715664,5,-0.004428571428571421,0.001933195514674927,5,0.017567524415542057,0.010459284886783899,5
mendeley,mendeley,dqn,default,0.009818585372064658,0.004703716471376701,5,0.0035950312332471367,0.002304974929652516,5,0.001830976966490816,0.0010335252105878536,5,-0.0023465551830490704,0.005774340857431875,5,0.007015826399086355,0.007050837146788043,5,0.005321428571428555,0.010473027796415388,5,0.0008471989138288504,0.002052633832357976,5
mendeley,mendeley,dqn,validation_f1,0.009818585372064658,0.004703716471376701,5,0.0035950312332471367,0.002304974929652516,5,0.0007600474649888777,0.0007882760167119568,5,0.0009130437211189335,0.00468149960117815,5,0.0005221080110947574,0.007280610881798364,5,-0.0013214285714286066,0.009210374308243861,5,0.0009217682912615821,0.0011817852838333879,5
