source,target,model,seed,operating_point,average_precision,roc_auc,f1,precision,recall,fpr,balanced_accuracy
iscx,mendeley,dqn,51,validation_fpr_limit,-0.035380073820234115,-0.0706165070041721,0.03680999247589889,0.02147590427756868,0.0696687877304617,0.008214285714285618,0.030727251008087986
iscx,mendeley,dqn,71,default,0.003581995401954585,-0.011196784024427198,0.026548195910530148,0.0147287525492234,0.055147658671887645,0.005357142857142727,0.024895257907372403
iscx,mendeley,dqn,71,validation_f1,0.003581995401954585,-0.011196784024427198,0.0230322994007921,0.01252575375513909,0.049273943547071264,0.0055357142857141994,0.021869114630678588
iscx,mendeley,dqn,71,validation_fpr_limit,0.003581995401954585,-0.011196784024427198,0.0328906607649998,0.019522856435623515,0.06151085005710566,0.004642857142857171,0.028433996457124244
iscx,mendeley,logistic,11,default,0.0019366415815919025,0.0014516758734819946,0.006264004494941133,0.0035469303953507003,0.012726382770435585,0.0008928571428571397,0.005916762813789278
iscx,mendeley,logistic,11,validation_f1,0.0019366415815919025,0.0014516758734819946,-0.003486223379836728,-0.0012767318181132747,-0.009300048947626038,-0.005535714285713977,-0.0018821673309559195
iscx,mendeley,logistic,11,validation_fpr_limit,0.0019366415815919025,0.0014516758734819946,0.016525500003127025,0.0102769827072961,0.0285527818567467,0.0023214285714286964,0.013115676642659002
iscx,mendeley,logistic,23,default,0.0019366415815919025,0.0014516758734819946,0.006264004494941133,0.0035469303953507003,0.012726382770435585,0.0008928571428571397,0.005916762813789278
iscx,mendeley,logistic,23,validation_f1,0.0019366415815919025,0.0014516758734819946,-0.003486223379836728,-0.0012767318181132747,-0.009300048947626038,-0.005535714285713977,-0.0018821673309559195
iscx,mendeley,logistic,23,validation_fpr_limit,0.0019366415815919025,0.0014516758734819946,0.016525500003127025,0.0102769827072961,0.0285527818567467,0.0023214285714286964,0.013115676642659002
iscx,mendeley,logistic,37,default,0.0019366415815919025,0.0014516758734819946,0.006264004494941133,0.0035469303953507003,0.012726382770435585,0.0008928571428571397,0.005916762813789278
iscx,mendeley,logistic,37,validation_f1,0.0019366415815919025,0.0014516758734819946,-0.003486223379836728,-0.0012767318181132747,-0.009300048947626038,-0.005535714285713977,-0.0018821673309559195
iscx,mendeley,logistic,37,validation_fpr_limit,0.0019366415815919025,0.0014516758734819946,0.016525500003127025,0.0102769827072961,0.0285527818567467,0.0023214285714286964,0.013115676642659002
iscx,mendeley,logistic,51,default,0.0019366415815919025,0.0014516758734819946,0.006264004494941133,0.0035469303953507003,0.012726382770435585,0.0008928571428571397,0.005916762813789278
iscx,mendeley,logistic,51,validation_f1,0.0019366415815919025,0.0014516758734819946,-0.003486223379836728,-0.0012767318181132747,-0.009300048947626038,-0.005535714285713977,-0.0018821673309559195
iscx,mendeley,logistic,51,validation_fpr_limit,0.0019366415815919025,0.0014516758734819946,0.016525500003127025,0.0102769827072961,0.0285527818567467,0.0023214285714286964,0.013115676642659002
iscx,mendeley,logistic,71,default,0.0019366415815919025,0.0014516758734819946,0.006264004494941133,0.0035469303953507003,0.012726382770435585,0.0008928571428571397,0.005916762813789278
iscx,mendeley,logistic,71,validation_f1,0.0019366415815919025,0.0014516758734819946,-0.003486223379836728,-0.0012767318181132747,-0.009300048947626038,-0.005535714285713977,-0.0018821673309559195
iscx,mendeley,logistic,71,validation_fpr_limit,0.0019366415815919025,0.0014516758734819946,0.016525500003127025,0.0102769827072961,0.0285527818567467,0.0023214285714286964,0.013115676642659002
iscx,mendeley,mlp,11,default,-0.0009160055788268173,0.005178993893200895,0.012810088875694792,0.007076341326671842,0.02675803556860823,0.002678571428571641,0.012039732070018405
iscx,mendeley,mlp,11,validation_f1,-0.0009160055788268173,0.005178993893200895,-0.0001284888982281407,4.663061380172362e-05,-0.0006526350138683634,-0.0008928571428572507,0.00012011106449427711
iscx,mendeley,mlp,11,validation_fpr_limit,-0.0009160055788268173,0.005178993893200895,0.030931702012945483,0.017956551841925072,0.0597161037689673,0.005178571428571477,0.027268766170197856
iscx,mendeley,mlp,23,default,-0.0016337848477002703,-0.0012140759387455902,0.00976093335121142,0.005371400535760962,0.02055800293685761,0.0019642857142856407,0.00929685861128604
iscx,mendeley,mlp,23,validation_f1,-0.0016337848477002703,-0.0012140759387455902,0.011738885185208825,0.005669580349324077,0.027736988089411163,0.0076785714285715345,0.010029208330419814
iscx,mendeley,mlp,23,validation_fpr_limit,-0.0016337848477002703,-0.0012140759387455902,0.027933032901937382,0.016106183290460097,0.05433186490455222,0.005178571428571477,0.024576646737990315
iscx,mendeley,mlp,37,default,-0.0022734370286574546,-0.0018987162902360938,0.013380090550447976,0.007507846829880704,0.027573829335943878,0.0019642857142857517,0.012804771810829008
iscx,mendeley,mlp,37,validation_f1,-0.0022734370286574546,-0.0018987162902360938,0.009903750622872742,0.004714471973200296,0.02365801925273281,0.006964285714285645,0.008346866769223638
iscx,mendeley,mlp,37,validation_fpr_limit,-0.0022734370286574546,-0.0018987162902360938,0.03669201294139457,0.02085845467801939,0.07227932778593571,0.008750000000000036,0.03176466389296789
